csab_round,academic_year,institute,academic_program_name,quota,seat_type,gender,opening_rank,closing_rank
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),95134,104121
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,207407,237880
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,SC,Female-only (including Supernumerary),261333,263801
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,383752,409695
1,2025-26,"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,ST,Female-only (including Supernumerary),455184,455184
1,2025-26,"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,139066,218669
1,2025-26,"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),132071,132071
1,2025-26,"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,225210,287111
1,2025-26,"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,225599,406062
1,2025-26,"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),498041,498041
1,2025-26,"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,324779,358292
1,2025-26,"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,442340,515105
1,2025-26,"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,267757,486776
1,2025-26,"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),240357,240357
1,2025-26,"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,490764,894611
1,2025-26,"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Female-only (including Supernumerary),689007,689007
1,2025-26,"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,489700,516025
1,2025-26,"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)",Home State,SC,Female-only (including Supernumerary),659268,659268
1,2025-26,"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)",Home State,ST,Gender-Neutral,562255,574774
1,2025-26,"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,60957,81129
1,2025-26,"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),96853,96853
1,2025-26,"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,94070,107617
1,2025-26,"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,86165,112944
1,2025-26,"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),108581,108581
1,2025-26,"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,235544,250200
1,2025-26,"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,313592,313592
1,2025-26,"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,122905,188579
1,2025-26,"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),185345,185345
1,2025-26,"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,190357,251138
1,2025-26,"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,208394,261176
1,2025-26,"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Female-only (including Supernumerary),297019,297019
1,2025-26,"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,297619,352458
1,2025-26,"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State,ST,Gender-Neutral,355458,495102
1,2025-26,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,48832,121352
1,2025-26,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),107614,107614
1,2025-26,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,122955,125780
1,2025-26,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,126049,137437
1,2025-26,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),185401,185401
1,2025-26,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,141920,292352
1,2025-26,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,275077,355920
1,2025-26,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,150208,233229
1,2025-26,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),240184,240184
1,2025-26,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,246559,307873
1,2025-26,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,279131,435891
1,2025-26,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Female-only (including Supernumerary),517276,517276
1,2025-26,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,401926,443953
1,2025-26,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State,SC,Female-only (including Supernumerary),404843,404843
1,2025-26,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State,ST,Gender-Neutral,466284,525277
1,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Architecture (5 Years, Bachelor of Architecture)",All India,OPEN,Gender-Neutral,883,1284
1,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Architecture (5 Years, Bachelor of Architecture)",All India,EWS,Gender-Neutral,6064,6064
1,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Architecture (5 Years, Bachelor of Architecture)",All India,OBC-NCL,Gender-Neutral,2698,2985
1,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Architecture (5 Years, Bachelor of Architecture)",All India,SC,Gender-Neutral,7555,7805
1,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Architecture (5 Years, Bachelor of Architecture)",All India,ST,Gender-Neutral,10476,10476
1,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Architecture (5 Years, Bachelor of Architecture)",Home State,OPEN,Gender-Neutral,5209,8026
1,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Architecture (5 Years, Bachelor of Architecture)",Home State,ST,Gender-Neutral,26922,26922
1,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,23083,25249
1,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),36197,36197
1,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,30958,31188
1,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,32580,33822
1,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",All India,OBC-NCL (PwD),Gender-Neutral,511488,511488
1,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,162160,168519
1,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,236385,236385
1,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,35573,38411
1,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),44744,44744
1,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,60408,66690
1,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,244675,244778
1,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",Home State,ST,Gender-Neutral,535141,645837
1,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Bio Technology (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,67001,84318
1,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Bio Technology (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),70853,70853
1,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Bio Technology (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,92935,98894
1,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Bio Technology (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,97160,116077
1,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Bio Technology (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,260965,268221
1,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Bio Technology (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,319817,584807
1,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Bio Technology (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,93495,175112
