csab_round,academic_year,institute,academic_program_name,quota,seat_type,gender,opening_rank,closing_rank
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",Home State,OPEN,Gender-Neutral,99581,121651
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",Home State,EWS,Gender-Neutral,148989,150523
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",Home State,SC,Gender-Neutral,559098,559098
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,62215,67961
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),93463,96644
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,84064,90514
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,87680,100611
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,254951,263921
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,745509,1093662
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,82470,87763
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,142279,183337
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,392788,392788
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",All India,OPEN,Gender-Neutral,102769,109748
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",All India,OPEN,Female-only (including Supernumerary),97670,97670
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",All India,EWS,Gender-Neutral,180447,187592
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",All India,OBC-NCL,Gender-Neutral,171640,196023
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",All India,SC,Gender-Neutral,371429,371429
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",Home State,OPEN,Gender-Neutral,299268,578312
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,96053,107711
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),158606,185401
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,127533,176687
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,133851,164669
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,344195,364667
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,1198660,1198660
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,195003,249360
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),216289,255573
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,296562,333085
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,1024107,1074121
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",All India,OPEN,Gender-Neutral,66015,71931
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",All India,OPEN,Female-only (including Supernumerary),100025,100025
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",All India,EWS,Gender-Neutral,86311,86311
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",All India,OBC-NCL,Gender-Neutral,103542,123573
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",All India,SC,Gender-Neutral,284460,285801
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",Home State,OPEN,Gender-Neutral,155990,155990
3,2025-26,"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",Home State,EWS,Gender-Neutral,241588,241588
3,2025-26,"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,173163,208204
3,2025-26,"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,217966,258527
3,2025-26,"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,238815,422069
3,2025-26,"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,371884,436851
3,2025-26,"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,812848,874194
3,2025-26,"Gurukula Kangri Vishwavidyalaya, Haridwar","Electrical Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,318561,547166
3,2025-26,"Gurukula Kangri Vishwavidyalaya, Haridwar","Electrical Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,1185425,1185425
3,2025-26,"Gurukula Kangri Vishwavidyalaya, Haridwar","Electrical Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,580023,1464149
3,2025-26,"Gurukula Kangri Vishwavidyalaya, Haridwar","Electrical Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,548041,599930
3,2025-26,"Gurukula Kangri Vishwavidyalaya, Haridwar","Electrical Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,1469784,1469784
3,2025-26,"Gurukula Kangri Vishwavidyalaya, Haridwar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,264296,437855
3,2025-26,"Gurukula Kangri Vishwavidyalaya, Haridwar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,478190,920569
3,2025-26,"Gurukula Kangri Vishwavidyalaya, Haridwar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,457637,1139438
3,2025-26,"Gurukula Kangri Vishwavidyalaya, Haridwar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,443443,512861
3,2025-26,"Gurukula Kangri Vishwavidyalaya, Haridwar","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,450904,855000
3,2025-26,"Gurukula Kangri Vishwavidyalaya, Haridwar","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,896709,896709
3,2025-26,"Gurukula Kangri Vishwavidyalaya, Haridwar","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,864323,1299236
3,2025-26,"Indian Institute of Carpet Technology, Bhadohi","Carpet and Textile Technology (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,1064246,1343430
3,2025-26,"Indian Institute of Carpet Technology, Bhadohi","Carpet and Textile Technology (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),775940,1082121
3,2025-26,"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Civil Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,206628,271018
3,2025-26,"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Civil Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,331505,533277
3,2025-26,"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Civil Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,294219,449607
3,2025-26,"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Civil Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,386979,488220
3,2025-26,"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Civil Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,702143,702143
3,2025-26,"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Computer Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,77413,79460
3,2025-26,"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Computer Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,81600,97362
3,2025-26,"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Computer Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,90075,108496
3,2025-26,"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Computer Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,254725,264095
3,2025-26,"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Computer Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,508918,508918
3,2025-26,"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Electrical Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,130459,152488
3,2025-26,"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Electrical Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,155170,249746
3,2025-26,"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Electrical Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,156168,241710
3,2025-26,"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Electrical Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,323559,349416
3,2025-26,"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Electrical Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,706732,793016
3,2025-26,"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,164413,204168
3,2025-26,"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,213672,271135
3,2025-26,"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,236513,342932
3,2025-26,"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,392628,434863
3,2025-26,"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,769338,769338
3,2025-26,"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Animation and VFX (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,264907,415669
3,2025-26,"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Animation and VFX (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,447705,558333
3,2025-26,"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Animation and VFX (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,420039,1072274
3,2025-26,"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur","Animation and VFX (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,432098,499513
